Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Lab Test Type (TBRD)	PHVS_LabTestType_TBRD	2.16.840.1.114222.4.11.7835	7	Epidemiologic interpretation of the type of test(s) performed for this case.	Published	02/25/2026	V7: Added 48981-5 Anaplasma sp [Presence] in Specimen by Light microscopy to value set

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
49214-0	Anaplasma phagocytophilum Ab.IgM:Titr:Pt:Body fld:SemiQn:	Anaplasma phagocytophilum IgM Ab [Titer] in Body fluid		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
48876-7	Anaplasma phagocytophilum Ab.IgM:Titr:Pt:Body fld:SemiQn:IF	Anaplasma phagocytophilum IgM Ab [Titer] in Body fluid by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
32692-6	Anaplasma phagocytophilum Ab.IgM:Titr:Pt:Ser:SemiQn:	Anaplasma phagocytophilum IgM Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
23878-2	Anaplasma phagocytophilum Ab.IgM:Titr:Pt:Ser:SemiQn:IF	Anaplasma phagocytophilum IgM Ab [Titer] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
31363-5	Anaplasma phagocytophilum Ab:ACnc:Pt:Ser:Qn:	Anaplasma phagocytophilum Ab [Units/volume] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
43992-7	Anaplasma phagocytophilum Ab:Imp:Pt:Ser:Nom:IF	Anaplasma phagocytophilum Ab [Interpretation] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
7877-4	Anaplasma phagocytophilum Ab:PrThr:Pt:Ser:Ord:	Anaplasma phagocytophilum Ab [Presence] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
6403-0	Anaplasma phagocytophilum Ab:PrThr:Pt:Ser:Ord:IA	Anaplasma phagocytophilum Ab [Presence] in Serum by Immunoassay		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
33609-9	Anaplasma phagocytophilum Ab:Titr:Pt:Ser:SemiQn:	Anaplasma phagocytophilum Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
30338-8	Anaplasma phagocytophilum Ab:Titr:Pt:Ser:SemiQn:IF	Anaplasma phagocytophilum Ab [Titer] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
54034-4	Anaplasma phagocytophilum Ag:PrThr:Pt:Tiss:Ord:Immune stain	Anaplasma phagocytophilum Ag [Presence] in Tissue by Immune stain		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
30039-2	Anaplasma phagocytophilum DNA:PrThr:Pt:Bld:Ord:Probe.amp.tar	Anaplasma phagocytophilum DNA [Presence] in Blood by NAA with probe detection		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
29560-0	Anaplasma phagocytophilum DNA:PrThr:Pt:XXX:Ord:Probe.amp.tar	Anaplasma phagocytophilum DNA [Presence] in Specimen by NAA with probe detection		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
87558-3	Anaplasma phagocytophilum groEL gene:PrThr:Pt:Bld:Ord:Non-probe.amp.tar	Anaplasma phagocytophilum groEL gene [Presence] in Blood by NAA with non-probe detection		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
48872-6	Anaplasma phagocytophilum:PrThr:Pt:XXX:Ord:Organism specific culture	Anaplasma phagocytophilum [Presence] in Specimen by Organism specific culture		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
22800-7	Anaplasma sp:Prid:Pt:Bld:Nom:Modified Giemsa	Anaplasma sp identified in Blood by Modified Giemsa stain		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
48981-5	Anaplasma sp:PrThr:Pt:XXX:Ord:Microscopy.light	Anaplasma sp [Presence] in Specimen by Light microscopy		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
49122-5	Anaplasma Spec Seq	Anaplasma sp identified in Specimen by Sequencing		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
87547-6	Borrelia burgdorferi Ab & Anaplasma phagocytophilum & Babesia microti & Ehrlichia chaffeensis Ab.IgG panel:-:Pt:Ser:-:	Borrelia burgdorferi Ab and Anaplasma phagocytophilum, Babesia microti and Ehrlichia chaffeensis IgG panel - Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
87560-9	Ehrlichia canis+ewingii groEL gene:PrThr:Pt:Bld:Ord:Non-probe.amp.tar	Ehrlichia canis+ewingii groEL gene [Presence] in Blood by NAA with non-probe detection		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
45059-3	Ehrlichia chaffeensis Ab.IgG & IgM panel:Titr:XXX:Ser:SemiQn:IF	Ehrlichia chaffeensis IgG and IgM panel [Titer] - unspecifiedtime Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
22284-4	Ehrlichia chaffeensis Ab.IgG:ACnc:Pt:Ser:Qn:	Ehrlichia chaffeensis IgG Ab [Units/volume] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
7875-8	Ehrlichia chaffeensis Ab.IgG:ACnc:Pt:Ser:Qn:IA	Ehrlichia chaffeensis IgG Ab [Units/volume] in Serum by Immunoassay		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
32678-5	Ehrlichia chaffeensis Ab.IgG:PrThr:Pt:CSF:Ord:	Ehrlichia chaffeensis IgG Ab [Presence] in Cerebral spinal fluid		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
22283-6	Ehrlichia chaffeensis Ab.IgG:PrThr:Pt:Ser:Ord:	Ehrlichia chaffeensis IgG Ab [Presence] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
6401-4	Ehrlichia chaffeensis Ab.IgG:PrThr:Pt:Ser:Ord:IA	Ehrlichia chaffeensis IgG Ab [Presence] in Serum by Immunoassay		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
49180-3	Ehrlichia chaffeensis Ab.IgG:Titr:Pt:Body fld:SemiQn:	Ehrlichia chaffeensis IgG Ab [Titer] in Body fluid		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
48894-0	Ehrlichia chaffeensis Ab.IgG:Titr:Pt:Body fld:SemiQn:IF	Ehrlichia chaffeensis IgG Ab [Titer] in Body fluid by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
9783-2	Ehrlichia chaffeensis Ab.IgG:Titr:Pt:Ser:SemiQn:	Ehrlichia chaffeensis IgG Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
47405-6	Ehrlichia chaffeensis Ab.IgG:Titr:Pt:Ser:SemiQn:IF	Ehrlichia chaffeensis IgG Ab [Titer] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
51760-7	Ehrlichia chaffeensis Ab.IgG+IgM:PrThr:Pt:Ser/Plas:Ord:	Ehrlichia chaffeensis IgG+IgM Ab [Presence] in Serum or Plasma		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
31362-7	Ehrlichia chaffeensis Ab.IgM:ACnc:Pt:Ser:Qn:	Ehrlichia chaffeensis IgM Ab [Units/volume] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
32679-3	Ehrlichia chaffeensis Ab.IgM:PrThr:Pt:CSF:Ord:	Ehrlichia chaffeensis IgM Ab [Presence] in Cerebral spinal fluid		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
7876-6	Ehrlichia chaffeensis Ab.IgM:PrThr:Pt:Ser:Ord:	Ehrlichia chaffeensis IgM Ab [Presence] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
6402-2	Ehrlichia chaffeensis Ab.IgM:PrThr:Pt:Ser:Ord:IA	Ehrlichia chaffeensis IgM Ab [Presence] in Serum by Immunoassay		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
49179-5	Ehrlichia chaffeensis Ab.IgM:Titr:Pt:Body fld:SemiQn:	Ehrlichia chaffeensis IgM Ab [Titer] in Body fluid		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
48895-7	Ehrlichia chaffeensis Ab.IgM:Titr:Pt:Body fld:SemiQn:IF	Ehrlichia chaffeensis IgM Ab [Titer] in Body fluid by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
9784-0	Ehrlichia chaffeensis Ab.IgM:Titr:Pt:Ser:SemiQn:	Ehrlichia chaffeensis IgM Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
