Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Exposure Site Category (CO)	PHVS_ExposureSiteCategory_CO	2.16.840.1.114222.4.11.7884	4	This value set is to categorize the location of the carbon monoxide exposure.	Published	02/15/2022	Updated preferred names to Recreational site and Residential site

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
75414001	Construction site (environment)	Construction site		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20210322	SCT
272505000	Industrial site (environment)	Industrial site		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20210322	SCT
OTH	other	Other		2.16.840.1.113883.5.1008	NullFlavor	PH_NullFlavor_HL7_V3	20090501	NULLFL
276052003	Public facilities (environment)	Public site		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20210322	SCT
257657002	Recreational facility (environment)	Recreational site		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20210322	SCT
272497004	Residential environment (environment)	Residential site		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20210322	SCT
C0840965	Street and highway	Street and highway		2.16.840.1.113883.6.86	UMLS	PH_UMLS	20210608	UML
UNK	unknown	unknown	ZZ	2.16.840.1.113883.5.1008	NullFlavor	PH_NullFlavor_HL7_V3	20090501	NULLFL
285141008	Work environment (environment)	Work site		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20210322	SCT
