Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Lab Test Type (STD)	PHVS_LabTestType_STD	2.16.840.1.114222.4.11.7550	9	Type of STD test performed on specimen collected to support case patient's diagnosis
	Published	12/14/2023	V9: Added content from LOINC 2.76

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
14200-0	C trach B IgG Titr Ser IF	Chlamydia trachomatis B IgG Ab [Titer] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
44994-2	C trach B IgM Ser Ql	Chlamydia trachomatis B IgM Ab [Presence] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
31295-9	C trach B IgM Ser-aCnc	Chlamydia trachomatis B IgM Ab [Units/volume] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
22196-0	C trach B IgM Titr Ser	Chlamydia trachomatis B IgM Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
14201-8	C trach B IgM Titr Ser IF	Chlamydia trachomatis B IgM Ab [Titer] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
14461-8	C trach Bld Ql Cult	Chlamydia trachomatis [Presence] in Blood by Organism specific culture		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
13218-3	C trach C Ab Ser-aCnc	Chlamydia trachomatis C Ab [Units/volume] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
32006-9	C trach C Ab Titr Ser	Chlamydia trachomatis C Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
27370-6	C trach C Ab Titr Ser IF	Chlamydia trachomatis C Ab [Titer] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
44993-4	C trach C IgA Ser Ql	Chlamydia trachomatis C IgA Ab [Presence] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
22197-8	C trach C IgA Titr Ser	Chlamydia trachomatis C IgA Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
14202-6	C trach C IgA Titr Ser IF	Chlamydia trachomatis C IgA Ab [Titer] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
44992-6	C trach C IgG Ser Ql	Chlamydia trachomatis C IgG Ab [Presence] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
16598-5	C trach C IgG Ser-aCnc	Chlamydia trachomatis C IgG Ab [Units/volume] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
22198-6	C trach C IgG Titr Ser	Chlamydia trachomatis C IgG Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
14203-4	C trach C IgG Titr Ser IF	Chlamydia trachomatis C IgG Ab [Titer] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
44991-8	C trach C IgM Ser Ql	Chlamydia trachomatis C IgM Ab [Presence] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
13220-9	C trach C IgM Ser-aCnc	Chlamydia trachomatis C IgM Ab [Units/volume] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
22199-4	C trach C IgM Titr Ser	Chlamydia trachomatis C IgM Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
14204-2	C trach C IgM Titr Ser IF	Chlamydia trachomatis C IgM Ab [Titer] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
45094-0	C trach Conjunct Ql Cult	Chlamydia trachomatis [Presence] in Conjunctival specimen by Organism specific culture		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
14462-6	C trach CSF Ql Cult	Chlamydia trachomatis [Presence] in Cerebral spinal fluid by Organism specific culture		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
14463-4	C trach Cvx Ql Cult	Chlamydia trachomatis [Presence] in Cervix by Organism specific culture		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
26663-5	C trach D Ab Ser Ql	Chlamydia trachomatis D Ab [Presence] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
46176-4	C trach D+E+F+G+H+I+J+K IgA Titr Ser	Chlamydia trachomatis D+E+F+G+H+I+J+K IgA Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
43356-5	C trach D+E+F+G+H+I+J+K IgA Titr Ser IF	Chlamydia trachomatis D+E+F+G+H+I+J+K IgA Ab [Titer] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
46177-2	C trach D+E+F+G+H+I+J+K IgG Titr Ser	Chlamydia trachomatis D+E+F+G+H+I+J+K IgG Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
43355-7	C trach D+E+F+G+H+I+J+K IgG Titr Ser IF	Chlamydia trachomatis D+E+F+G+H+I+J+K IgG Ab [Titer] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
46178-0	C trach D+E+F+G+H+I+J+K IgM Titr Ser	Chlamydia trachomatis D+E+F+G+H+I+J+K IgM Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
43357-3	C trach D+E+F+G+H+I+J+K IgM Titr Ser IF	Chlamydia trachomatis D+E+F+G+H+I+J+K IgM Ab [Titer] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
44990-0	C trach D+K IgA Ser Ql	Chlamydia trachomatis D+K IgA Ab [Presence] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
31296-7	C trach D+K IgA Ser-aCnc	Chlamydia trachomatis D+K IgA Ab [Units/volume] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
43060-3	C trach D+K IgA Titr Ser	Chlamydia trachomatis D+K IgA Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
