Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Occupation ONETSOC Detail (ODH)	PHVS_Occupation_ONETSOC_Detail_ODH	2.16.840.1.114222.4.11.7901	3	The Occupational Data for Health (ODH) occupation value set is derived from the Standard Occupational Classification (SOC) system. SOC is a federal statistical standard used by federal agencies to classify workers into occupational categories for the purpose of collecting, calculating, or disseminating data. This value set includes all codes from the SOC 2018 version release, international codes from the International Standard Classification of Occupations (ISCO) 2008 version release, plus a "Not Coded" concept. ISCO is copyright International Labour Organization (ILO). Terms & Conditions in https://www.ilo.org/rights-and-permissions	Published	05/22/2025	Value Set Name: Healthcare Professional Roles - IPS OID: 2.16.840.1.113883.2.9.6.2.7

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
47-2080	Drywall Installers, Ceiling Tile Installers, and Tapers	Drywall Installers, Ceiling Tile Installers, and Tapers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
2342	Early Childhood Educators	Early Childhood Educators		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
47-5023	Earth Drillers, Except Oil and Gas	Earth Drillers, Except Oil and Gas		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
8342	Earthmoving and Related Plant Operators	Earthmoving and Related Plant Operators		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
25-1063	Economics Teachers, Postsecondary	Economics Teachers, Postsecondary		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
2631	Economists	Economists		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
19-3010	Economists	Economists		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
19-3011	Economists	Economists		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
27-3041	Editors	Editors		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
11-9039	Education Administrators, All Other	Education Administrators, All Other		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
11-9032	Education Administrators, Kindergarten through Secondary	Education Administrators, Kindergarten through Secondary		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
11-9033	Education Administrators, Postsecondary	Education Administrators, Postsecondary		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
11-9030	Education and Childcare Administrators	Education and Childcare Administrators		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
11-9031	Education and Childcare Administrators, Preschool and Daycare	Education and Childcare Administrators, Preschool and Daycare		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
25-1080	Education and Library Science Teachers, Postsecondary	Education and Library Science Teachers, Postsecondary		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
1345	Education Managers	Education Managers		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
2351	Education Methods Specialists	Education Methods Specialists		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
25-1081	Education Teachers, Postsecondary	Education Teachers, Postsecondary		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
25-0000	Educational Instruction and Library Occupations	Educational Instruction and Library Occupations		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
25-9099	Educational Instruction and Library Workers, All Other	Educational Instruction and Library Workers, All Other		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
21-1012	Educational, Guidance, and Career Counselors and Advisors	Educational, Guidance, and Career Counselors and Advisors		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
49-2092	Electric Motor, Power Tool, and Related Repairers	Electric Motor, Power Tool, and Related Repairers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
17-3023	Electrical and Electronic Engineering Technologists and Technicians	Electrical and Electronic Engineering Technologists and Technicians		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
8212	Electrical and Electronic Equipment Assemblers	Electrical and Electronic Equipment Assemblers		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
51-2022	Electrical and Electronic Equipment Assemblers	Electrical and Electronic Equipment Assemblers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
49-2000	Electrical and Electronic Equipment Mechanics, Installers, and Repairers	Electrical and Electronic Equipment Mechanics, Installers, and Repairers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
17-3012	Electrical and Electronics Drafters	Electrical and Electronics Drafters		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
17-2070	Electrical and Electronics Engineers	Electrical and Electronics Engineers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
49-2093	Electrical and Electronics Installers and Repairers, Transportation Equipment	Electrical and Electronics Installers and Repairers, Transportation Equipment		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
49-2094	Electrical and Electronics Repairers, Commercial and Industrial Equipment	Electrical and Electronics Repairers, Commercial and Industrial Equipment		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
49-2095	Electrical and Electronics Repairers, Powerhouse, Substation, and Relay	Electrical and Electronics Repairers, Powerhouse, Substation, and Relay		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
3113	Electrical engineering technicians	Electrical engineering technicians		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
2151	Electrical Engineers	Electrical Engineers		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
17-2071	Electrical Engineers	Electrical Engineers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
7413	Electrical Line Installers and Repairers	Electrical Line Installers and Repairers		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
7412	Electrical Mechanics and Fitters	Electrical Mechanics and Fitters		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
49-9051	Electrical Power-Line Installers and Repairers	Electrical Power-Line Installers and Repairers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
51-2020	Electrical, Electronics, and Electromechanical Assemblers	Electrical, Electronics, and Electromechanical Assemblers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
47-2110	Electricians	Electricians		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
47-2111	Electricians	Electricians		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
17-3024	Electro-Mechanical and Mechatronics Technologists and Technicians	Electro-Mechanical and Mechatronics Technologists and Technicians		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
51-2023	Electromechanical Equipment Assemblers	Electromechanical Equipment Assemblers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
49-2096	Electronic Equipment Installers and Repairers, Motor Vehicles	Electronic Equipment Installers and Repairers, Motor Vehicles		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
3114	Electronics engineering technicians	Electronics engineering technicians		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
2152	Electronics Engineers	Electronics Engineers		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
17-2072	Electronics Engineers, Except Computer	Electronics Engineers, Except Computer		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
7421	Electronics mechanics and servicers	Electronics mechanics and servicers		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
25-2020	Elementary and Middle School Teachers	Elementary and Middle School Teachers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
25-2021	Elementary School Teachers, Except Special Education	Elementary School Teachers, Except Special Education		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
9629	Elementary Workers Not Elsewhere Classified	Elementary Workers Not Elsewhere Classified		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
47-4020	Elevator and Escalator Installers and Repairers	Elevator and Escalator Installers and Repairers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
47-4021	Elevator and Escalator Installers and Repairers	Elevator and Escalator Installers and Repairers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
43-4060	Eligibility Interviewers, Government Programs	Eligibility Interviewers, Government Programs		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
43-4061	Eligibility Interviewers, Government Programs	Eligibility Interviewers, Government Programs		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
39-4011	Embalmers	Embalmers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
39-4010	Embalmers and Crematory Operators	Embalmers and Crematory Operators		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
11-9160	Emergency Management Directors	Emergency Management Directors		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
11-9161	Emergency Management Directors	Emergency Management Directors		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
29-2042	Emergency Medical Technicians	Emergency Medical Technicians		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
29-2040	Emergency Medical Technicians and Paramedics	Emergency Medical Technicians and Paramedics		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
29-1214	Emergency Medicine Physicians	Emergency Medicine Physicians		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
3333	Employment agents and contractors	Employment agents and contractors		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
51-2030	Engine and Other Machine Assemblers	Engine and Other Machine Assemblers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
51-2031	Engine and Other Machine Assemblers	Engine and Other Machine Assemblers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
25-1030	Engineering and Architecture Teachers, Postsecondary	Engineering and Architecture Teachers, Postsecondary		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
2149	Engineering Professionals Not Elsewhere Classified	Engineering Professionals Not Elsewhere Classified		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
25-1032	Engineering Teachers, Postsecondary	Engineering Teachers, Postsecondary		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
17-3020	Engineering Technologists and Technicians, Except Drafters	Engineering Technologists and Technicians, Except Drafters		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
17-3029	Engineering Technologists and Technicians, Except Drafters, All Other	Engineering Technologists and Technicians, Except Drafters, All Other		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
17-2000	Engineers	Engineers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
17-2199	Engineers, All Other	Engineers, All Other		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
25-1123	English Language and Literature Teachers, Postsecondary	English Language and Literature Teachers, Postsecondary		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
27-2000	Entertainers and Performers, Sports and Related Workers	Entertainers and Performers, Sports and Related Workers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
27-2099	Entertainers and Performers, Sports and Related Workers, All Other	Entertainers and Performers, Sports and Related Workers, All Other		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
11-9070	Entertainment and Recreation Managers	Entertainment and Recreation Managers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
11-9072	Entertainment and Recreation Managers, Except Gambling	Entertainment and Recreation Managers, Except Gambling		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
39-3000	Entertainment Attendants and Related Workers	Entertainment Attendants and Related Workers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
39-3099	Entertainment Attendants and Related Workers, All Other	Entertainment Attendants and Related Workers, All Other		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
2263	Environmental and Occupational Health and Hygiene Professionals	Environmental and Occupational Health and Hygiene Professionals		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
3257	Environmental and Occupational Health Inspectors and Associates	Environmental and Occupational Health Inspectors and Associates		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
17-3025	Environmental Engineering Technologists and Technicians	Environmental Engineering Technologists and Technicians		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
2143	Environmental Engineers	Environmental Engineers		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
17-2080	Environmental Engineers	Environmental Engineers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
17-2081	Environmental Engineers	Environmental Engineers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
2133	Environmental Protection Professionals	Environmental Protection Professionals		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
19-4040	Environmental Science and Geoscience Technicians	Environmental Science and Geoscience Technicians		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
19-4042	Environmental Science and Protection Technicians, Including Health	Environmental Science and Protection Technicians, Including Health		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
25-1053	Environmental Science Teachers, Postsecondary	Environmental Science Teachers, Postsecondary		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
19-2040	Environmental Scientists and Geoscientists	Environmental Scientists and Geoscientists		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
19-2041	Environmental Scientists and Specialists, Including Health	Environmental Scientists and Specialists, Including Health		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
19-1041	Epidemiologists	Epidemiologists		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
51-9194	Etchers and Engravers	Etchers and Engravers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
47-5022	Excavating and Loading Machine and Dragline Operators, Surface Mining	Excavating and Loading Machine and Dragline Operators, Surface Mining		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
43-6011	Executive Secretaries and Executive Administrative Assistants	Executive Secretaries and Executive Administrative Assistants		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
29-1128	Exercise Physiologists	Exercise Physiologists		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
39-9031	Exercise Trainers and Group Fitness Instructors	Exercise Trainers and Group Fitness Instructors		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
47-5030	Explosives Workers, Ordnance Handling Experts, and Blasters	Explosives Workers, Ordnance Handling Experts, and Blasters		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
47-5032	Explosives Workers, Ordnance Handling Experts, and Blasters	Explosives Workers, Ordnance Handling Experts, and Blasters		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
47-5000	Extraction Workers	Extraction Workers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
47-5099	Extraction Workers, All Other	Extraction Workers, All Other		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
51-4021	Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic	Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
51-6091	Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers	Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
51-9040	Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders	Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
51-9041	Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders	Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
51-6092	Fabric and Apparel Patternmakers	Fabric and Apparel Patternmakers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
11-3013	Facilities Managers	Facilities Managers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
45-4021	Fallers	Fallers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
25-1192	Family and Consumer Sciences Teachers, Postsecondary	Family and Consumer Sciences Teachers, Postsecondary		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
29-1215	Family Medicine Physicians	Family Medicine Physicians		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
25-9020	Farm and Home Management Educators	Farm and Home Management Educators		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
25-9021	Farm and Home Management Educators	Farm and Home Management Educators		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
49-3041	Farm Equipment Mechanics and Service Technicians	Farm Equipment Mechanics and Service Technicians		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
13-1074	Farm Labor Contractors	Farm Labor Contractors		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
11-9010	Farmers, Ranchers, and Other Agricultural Managers	Farmers, Ranchers, and Other Agricultural Managers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
11-9013	Farmers, Ranchers, and Other Agricultural Managers	Farmers, Ranchers, and Other Agricultural Managers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
45-0000	Farming, Fishing, and Forestry Occupations	Farming, Fishing, and Forestry Occupations		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
2132	Farming, Forestry and Fisheries Advisers	Farming, Forestry and Fisheries Advisers		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
45-2092	Farmworkers and Laborers, Crop, Nursery, and Greenhouse	Farmworkers and Laborers, Crop, Nursery, and Greenhouse		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
45-2093	Farmworkers, Farm, Ranch, and Aquacultural Animals	Farmworkers, Farm, Ranch, and Aquacultural Animals		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
5241	Fashion and Other Models	Fashion and Other Models		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
27-1022	Fashion Designers	Fashion Designers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
35-3020	Fast Food and Counter Workers	Fast Food and Counter Workers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
35-3023	Fast Food and Counter Workers	Fast Food and Counter Workers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
9411	Fast Food Preparers	Fast Food Preparers		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
47-4030	Fence Erectors	Fence Erectors		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
47-4031	Fence Erectors	Fence Erectors		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
51-2050	Fiberglass Laminators and Fabricators	Fiberglass Laminators and Fabricators		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
51-2051	Fiberglass Laminators and Fabricators	Fiberglass Laminators and Fabricators		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
8151	Fibre Preparing, Spinning and Winding Machine Operators	Fibre Preparing, Spinning and Winding Machine Operators		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
6111	Field crop and vegetable growers	Field crop and vegetable growers		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
43-4070	File Clerks	File Clerks		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
43-4071	File Clerks	File Clerks		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
4415	Filing and Copying Clerks	Filing and Copying Clerks		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
27-4032	Film and Video Editors	Film and Video Editors		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
2654	Film, Stage and Related Directors and Producers	Film, Stage and Related Directors and Producers		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
1211	Finance Managers	Finance Managers		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
2413	Financial Analysts	Financial Analysts		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
