Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Occupation ONETSOC Detail (ODH)	PHVS_Occupation_ONETSOC_Detail_ODH	2.16.840.1.114222.4.11.7901	3	The Occupational Data for Health (ODH) occupation value set is derived from the Standard Occupational Classification (SOC) system. SOC is a federal statistical standard used by federal agencies to classify workers into occupational categories for the purpose of collecting, calculating, or disseminating data. This value set includes all codes from the SOC 2018 version release, international codes from the International Standard Classification of Occupations (ISCO) 2008 version release, plus a "Not Coded" concept. ISCO is copyright International Labour Organization (ILO). Terms & Conditions in https://www.ilo.org/rights-and-permissions	Published	05/22/2025	Value Set Name: Healthcare Professional Roles - IPS OID: 2.16.840.1.113883.2.9.6.2.7

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
3421	Athletes and Sports Players	Athletes and Sports Players		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
27-2020	Athletes, Coaches, Umpires, and Related Workers	Athletes, Coaches, Umpires, and Related Workers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
29-9091	Athletic Trainers	Athletic Trainers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
19-2020	Atmospheric and Space Scientists	Atmospheric and Space Scientists		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
19-2021	Atmospheric and Space Scientists	Atmospheric and Space Scientists		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
25-1051	Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary	Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
27-4011	Audio and Video Technicians	Audio and Video Technicians		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
29-1180	Audiologists	Audiologists		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
29-1181	Audiologists	Audiologists		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
2266	Audiologists and Speech Therapists	Audiologists and Speech Therapists		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
49-2097	Audiovisual Equipment Installers and Repairers	Audiovisual Equipment Installers and Repairers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
2641	Authors and Related Writers	Authors and Related Writers		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
53-6031	Automotive and Watercraft Service Attendants	Automotive and Watercraft Service Attendants		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
49-3021	Automotive Body and Related Repairers	Automotive Body and Related Repairers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
49-3022	Automotive Glass Installers and Repairers	Automotive Glass Installers and Repairers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
49-3023	Automotive Service Technicians and Mechanics	Automotive Service Technicians and Mechanics		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
49-3020	Automotive Technicians and Repairers	Automotive Technicians and Repairers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
49-2091	Avionics Technicians	Avionics Technicians		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
39-6011	Baggage Porters and Bellhops	Baggage Porters and Bellhops		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
39-6000	Baggage Porters, Bellhops, and Concierges	Baggage Porters, Bellhops, and Concierges		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
39-6010	Baggage Porters, Bellhops, and Concierges	Baggage Porters, Bellhops, and Concierges		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
33-3011	Bailiffs	Bailiffs		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
33-3010	Bailiffs, Correctional Officers, and Jailers	Bailiffs, Correctional Officers, and Jailers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
51-3010	Bakers	Bakers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
51-3011	Bakers	Bakers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
7512	Bakers, Pastry-cooks and Confectionery Makers	Bakers, Pastry-cooks and Confectionery Makers		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
4211	Bank Tellers and Related Clerks	Bank Tellers and Related Clerks		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
39-5011	Barbers	Barbers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
39-5010	Barbers, Hairdressers, Hairstylists and Cosmetologists	Barbers, Hairdressers, Hairstylists and Cosmetologists		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
5132	Bartenders	Bartenders		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
35-3010	Bartenders	Bartenders		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
35-3011	Bartenders	Bartenders		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
5142	Beauticians and Related Workers	Beauticians and Related Workers		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
7234	Bicycle and Related Repairers	Bicycle and Related Repairers		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
49-3091	Bicycle Repairers	Bicycle Repairers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
43-3010	Bill and Account Collectors	Bill and Account Collectors		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
43-3011	Bill and Account Collectors	Bill and Account Collectors		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
43-3020	Billing and Posting Clerks	Billing and Posting Clerks		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
43-3021	Billing and Posting Clerks	Billing and Posting Clerks		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
19-1021	Biochemists and Biophysicists	Biochemists and Biophysicists		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
17-2030	Bioengineers and Biomedical Engineers	Bioengineers and Biomedical Engineers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
17-2031	Bioengineers and Biomedical Engineers	Bioengineers and Biomedical Engineers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
25-1042	Biological Science Teachers, Postsecondary	Biological Science Teachers, Postsecondary		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
19-1020	Biological Scientists	Biological Scientists		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
19-1029	Biological Scientists, All Other	Biological Scientists, All Other		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
19-4020	Biological Technicians	Biological Technicians		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
19-4021	Biological Technicians	Biological Technicians		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
2131	Biologists, Botanists, Zoologists and Related Professionals	Biologists, Botanists, Zoologists and Related Professionals		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
7221	Blacksmiths, hammersmiths and forging press workers	Blacksmiths, hammersmiths and forging press workers		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
8154	Bleaching, Dyeing and Fabric Cleaning Machine Operators	Bleaching, Dyeing and Fabric Cleaning Machine Operators		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
47-2010	Boilermakers	Boilermakers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
47-2011	Boilermakers	Boilermakers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
43-3030	Bookkeeping, Accounting, and Auditing Clerks	Bookkeeping, Accounting, and Auditing Clerks		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
43-3031	Bookkeeping, Accounting, and Auditing Clerks	Bookkeeping, Accounting, and Auditing Clerks		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
4212	Bookmakers, Croupiers and Related Gaming Workers	Bookmakers, Croupiers and Related Gaming Workers		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
7112	Bricklayers and Related Workers	Bricklayers and Related Workers		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
47-2021	Brickmasons and Blockmasons	Brickmasons and Blockmasons		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
47-2020	Brickmasons, Blockmasons, and Stonemasons	Brickmasons, Blockmasons, and Stonemasons		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
53-6010	Bridge and Lock Tenders	Bridge and Lock Tenders		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
53-6011	Bridge and Lock Tenders	Bridge and Lock Tenders		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
27-3010	Broadcast Announcers and Radio Disc Jockeys	Broadcast Announcers and Radio Disc Jockeys		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
27-3011	Broadcast Announcers and Radio Disc Jockeys	Broadcast Announcers and Radio Disc Jockeys		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
27-4012	Broadcast Technicians	Broadcast Technicians		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
27-4010	Broadcast, Sound, and Lighting Technicians	Broadcast, Sound, and Lighting Technicians		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
3521	Broadcasting and Audio-visual Technicians	Broadcasting and Audio-visual Technicians		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
43-4010	Brokerage Clerks	Brokerage Clerks		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
43-4011	Brokerage Clerks	Brokerage Clerks		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
13-2030	Budget Analysts	Budget Analysts		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
13-2031	Budget Analysts	Budget Analysts		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
37-0000	Building and Grounds Cleaning and Maintenance Occupations	Building and Grounds Cleaning and Maintenance Occupations		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
7411	Building and related electricians	Building and related electricians		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
2161	Building Architects	Building Architects		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
5153	Building caretakers	Building caretakers		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
37-2000	Building Cleaning and Pest Control Workers	Building Cleaning and Pest Control Workers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
37-2010	Building Cleaning Workers	Building Cleaning Workers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
37-2019	Building Cleaning Workers, All Other	Building Cleaning Workers, All Other		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
9313	Building Construction Labourers	Building Construction Labourers		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
7119	Building Frame and Related Trades Workers Not Elsewhere Classified	Building Frame and Related Trades Workers Not Elsewhere Classified		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
7133	Building structure cleaners	Building structure cleaners		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
8331	Bus and tram drivers	Bus and tram drivers		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
49-3030	Bus and Truck Mechanics and Diesel Engine Specialists	Bus and Truck Mechanics and Diesel Engine Specialists		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
49-3031	Bus and Truck Mechanics and Diesel Engine Specialists	Bus and Truck Mechanics and Diesel Engine Specialists		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
53-3051	Bus Drivers, School	Bus Drivers, School		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
53-3052	Bus Drivers, Transit and Intercity	Bus Drivers, Transit and Intercity		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
13-0000	Business and Financial Operations Occupations	Business and Financial Operations Occupations		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
13-1000	Business Operations Specialists	Business Operations Specialists		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
13-1199	Business Operations Specialists, All Other	Business Operations Specialists, All Other		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
3339	Business services agents not elsewhere classified	Business services agents not elsewhere classified		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
1219	Business Services and Administration Managers Not Elsewhere Classified	Business Services and Administration Managers Not Elsewhere Classified		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
25-1010	Business Teachers, Postsecondary	Business Teachers, Postsecondary		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
25-1011	Business Teachers, Postsecondary	Business Teachers, Postsecondary		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
51-3021	Butchers and Meat Cutters	Butchers and Meat Cutters		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
51-3020	Butchers and Other Meat, Poultry, and Fish Processing Workers	Butchers and Other Meat, Poultry, and Fish Processing Workers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
7511	Butchers, fishmongers and related food preparers	Butchers, fishmongers and related food preparers		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
3323	Buyers	Buyers		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
13-1020	Buyers and Purchasing Agents	Buyers and Purchasing Agents		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
13-1021	Buyers and Purchasing Agents, Farm Products	Buyers and Purchasing Agents, Farm Products		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
51-7010	Cabinetmakers and Bench Carpenters	Cabinetmakers and Bench Carpenters		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
51-7011	Cabinetmakers and Bench Carpenters	Cabinetmakers and Bench Carpenters		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
7522	Cabinet-makers and Related Workers	Cabinet-makers and Related Workers		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
17-3028	Calibration Technologists and Technicians	Calibration Technologists and Technicians		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
49-9061	Camera and Photographic Equipment Repairers	Camera and Photographic Equipment Repairers		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
27-4031	Camera Operators, Television, Video, and Film	Camera Operators, Television, Video, and Film		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
53-5021	Captains, Mates, and Pilots of Water Vessels	Captains, Mates, and Pilots of Water Vessels		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
8322	Car, Taxi and Van Drivers	Car, Taxi and Van Drivers		2.16.840.1.113883.2.9.6.2.7	International Classification of Occupations (ISCO)-08	PH_International Classification of Occupations_(ISCO)-08	1	
29-1212	Cardiologists	Cardiologists		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
29-2031	Cardiovascular Technologists and Technicians	Cardiovascular Technologists and Technicians		2.16.840.1.114222.4.5.327	Occupational Data for Health (ODH)	PH_OccupationalDataForHealth_ODH	20201030	CDCODH
